"";"GeoIso";"GeoName";"Citizen";"Decision";"Count";"CountForOrder";"DecisionTitle";"DecisionLegend";"GeoCitizenTotal";"Percent";"PercentLabel"
"48";"FR";"France";"PK";"GENCONV";35;24465;"Geneva convention";"#2c8ac1";620;6;""
"49";"FR";"France";"PK";"REJECTED";575;24465;"Rejected";"#d23f67";620;93;"93%"
"50";"FR";"France";"PK";"SUB_PROT";10;24465;"Subsidiary";"#f7bb16";620;2;""
"51";"IT";"Italy";"SY";"GENCONV";270;22320;"Geneva convention";"#2c8ac1";280;96;"96%"
"52";"IT";"Italy";"SY";"SUB_PROT";10;22320;"Subsidiary";"#f7bb16";280;4;""
"53";"IT";"Italy";"IQ";"GENCONV";75;22320;"Geneva convention";"#2c8ac1";290;26;"26%"
"54";"IT";"Italy";"IQ";"HUMSTAT";5;22320;"Humanitarian";"#e77b37";290;2;""
"55";"IT";"Italy";"IQ";"REJECTED";25;22320;"Rejected";"#d23f67";290;9;""
"56";"IT";"Italy";"IQ";"SUB_PROT";185;22320;"Subsidiary";"#f7bb16";290;64;"64%"
"57";"IT";"Italy";"AF";"GENCONV";105;22320;"Geneva convention";"#2c8ac1";1065;10;""
"58";"IT";"Italy";"AF";"HUMSTAT";10;22320;"Humanitarian";"#e77b37";1065;1;""
"59";"IT";"Italy";"AF";"REJECTED";45;22320;"Rejected";"#d23f67";1065;4;""
"60";"IT";"Italy";"AF";"SUB_PROT";905;22320;"Subsidiary";"#f7bb16";1065;85;"85%"
"61";"IT";"Italy";"NG";"GENCONV";160;22320;"Geneva convention";"#2c8ac1";4780;3;""
"62";"IT";"Italy";"NG";"HUMSTAT";955;22320;"Humanitarian";"#e77b37";4780;20;"20%"
"63";"IT";"Italy";"NG";"REJECTED";3400;22320;"Rejected";"#d23f67";4780;71;"71%"
"64";"IT";"Italy";"NG";"SUB_PROT";265;22320;"Subsidiary";"#f7bb16";4780;6;""
"65";"IT";"Italy";"PK";"GENCONV";145;22320;"Geneva convention";"#2c8ac1";2935;5;""
"66";"IT";"Italy";"PK";"HUMSTAT";520;22320;"Humanitarian";"#e77b37";2935;18;"18%"
"67";"IT";"Italy";"PK";"REJECTED";1700;22320;"Rejected";"#d23f67";2935;58;"58%"
"68";"IT";"Italy";"PK";"SUB_PROT";570;22320;"Subsidiary";"#f7bb16";2935;19;"19%"
"69";"AT";"Austria";"SY";"GENCONV";4895;13350;"Geneva convention";"#2c8ac1";5365;91;"91%"
"70";"AT";"Austria";"SY";"SUB_PROT";460;13350;"Subsidiary";"#f7bb16";5365;9;""
"71";"AT";"Austria";"IQ";"GENCONV";550;13350;"Geneva convention";"#2c8ac1";1225;45;"45%"
"72";"AT";"Austria";"IQ";"REJECTED";305;13350;"Rejected";"#d23f67";1225;25;"25%"
"73";"AT";"Austria";"IQ";"SUB_PROT";370;13350;"Subsidiary";"#f7bb16";1225;30;"30%"
"74";"AT";"Austria";"AF";"GENCONV";575;13350;"Geneva convention";"#2c8ac1";2875;20;"20%"
"75";"AT";"Austria";"AF";"REJECTED";1310;13350;"Rejected";"#d23f67";2875;46;"46%"
"76";"AT";"Austria";"AF";"SUB_PROT";985;13350;"Subsidiary";"#f7bb16";2875;34;"34%"
"77";"AT";"Austria";"NG";"HUMSTAT";5;13350;"Humanitarian";"#e77b37";175;3;""
"78";"AT";"Austria";"NG";"REJECTED";165;13350;"Rejected";"#d23f67";175;94;"94%"
"79";"AT";"Austria";"NG";"SUB_PROT";5;13350;"Subsidiary";"#f7bb16";175;3;""
"80";"AT";"Austria";"PK";"GENCONV";5;13350;"Geneva convention";"#2c8ac1";295;2;""
"81";"AT";"Austria";"PK";"REJECTED";290;13350;"Rejected";"#d23f67";295;98;"98%"
"82";"UK";"United Kingdom";"SY";"GENCONV";270;7700;"Geneva convention";"#2c8ac1";320;84;"84%"
"83";"UK";"United Kingdom";"SY";"REJECTED";50;7700;"Rejected";"#d23f67";320;16;"16%"
"84";"UK";"United Kingdom";"IQ";"GENCONV";45;7700;"Geneva convention";"#2c8ac1";685;7;""
"85";"UK";"United Kingdom";"IQ";"HUMSTAT";25;7700;"Humanitarian";"#e77b37";685;4;""
"86";"UK";"United Kingdom";"IQ";"REJECTED";605;7700;"Rejected";"#d23f67";685;88;"88%"
"87";"UK";"United Kingdom";"IQ";"SUB_PROT";10;7700;"Subsidiary";"#f7bb16";685;1;""
"88";"UK";"United Kingdom";"AF";"GENCONV";165;7700;"Geneva convention";"#2c8ac1";585;28;"28%"
"89";"UK";"United Kingdom";"AF";"HUMSTAT";55;7700;"Humanitarian";"#e77b37";585;9;""
"90";"UK";"United Kingdom";"AF";"REJECTED";365;7700;"Rejected";"#d23f67";585;62;"62%"
"91";"UK";"United Kingdom";"NG";"GENCONV";10;7700;"Geneva convention";"#2c8ac1";385;3;""
"92";"UK";"United Kingdom";"NG";"HUMSTAT";25;7700;"Humanitarian";"#e77b37";385;6;""
"93";"UK";"United Kingdom";"NG";"REJECTED";350;7700;"Rejected";"#d23f67";385;91;"91%"
"94";"UK";"United Kingdom";"PK";"GENCONV";100;7700;"Geneva convention";"#2c8ac1";705;14;""
"95";"UK";"United Kingdom";"PK";"HUMSTAT";15;7700;"Humanitarian";"#e77b37";705;2;""
"96";"UK";"United Kingdom";"PK";"REJECTED";590;7700;"Rejected";"#d23f67";705;84;"84%"
"97";"FI";"Finland";"SY";"GENCONV";245;7115;"Geneva convention";"#2c8ac1";325;75;"75%"
"98";"FI";"Finland";"SY";"SUB_PROT";80;7115;"Subsidiary";"#f7bb16";325;25;"25%"
"99";"FI";"Finland";"IQ";"GENCONV";625;7115;"Geneva convention";"#2c8ac1";3895;16;"16%"
"100";"FI";"Finland";"IQ";"HUMSTAT";55;7115;"Humanitarian";"#e77b37";3895;1;""
"101";"FI";"Finland";"IQ";"REJECTED";3060;7115;"Rejected";"#d23f67";3895;79;"79%"
"102";"FI";"Finland";"IQ";"SUB_PROT";155;7115;"Subsidiary";"#f7bb16";3895;4;""
"103";"FI";"Finland";"AF";"GENCONV";200;7115;"Geneva convention";"#2c8ac1";1615;12;""
"104";"FI";"Finland";"AF";"HUMSTAT";195;7115;"Humanitarian";"#e77b37";1615;12;""
"105";"FI";"Finland";"AF";"REJECTED";935;7115;"Rejected";"#d23f67";1615;58;"58%"
"106";"FI";"Finland";"AF";"SUB_PROT";285;7115;"Subsidiary";"#f7bb16";1615;18;"18%"
"107";"FI";"Finland";"NG";"HUMSTAT";15;7115;"Humanitarian";"#e77b37";30;50;"50%"
"108";"FI";"Finland";"NG";"REJECTED";15;7115;"Rejected";"#d23f67";30;50;"50%"
"109";"FI";"Finland";"PK";"REJECTED";10;7115;"Rejected";"#d23f67";10;100;"100%"
"110";"BE";"Belgium";"SY";"GENCONV";710;6110;"Geneva convention";"#2c8ac1";995;71;"71%"
"111";"BE";"Belgium";"SY";"REJECTED";50;6110;"Rejected";"#d23f67";995;5;""
"112";"BE";"Belgium";"SY";"SUB_PROT";235;6110;"Subsidiary";"#f7bb16";995;24;"24%"
"113";"BE";"Belgium";"IQ";"GENCONV";715;6110;"Geneva convention";"#2c8ac1";1510;47;"47%"
"114";"BE";"Belgium";"IQ";"REJECTED";665;6110;"Rejected";"#d23f67";1510;44;"44%"
"115";"BE";"Belgium";"IQ";"SUB_PROT";130;6110;"Subsidiary";"#f7bb16";1510;9;""
"116";"BE";"Belgium";"AF";"GENCONV";190;6110;"Geneva convention";"#2c8ac1";800;24;"24%"
"117";"BE";"Belgium";"AF";"REJECTED";280;6110;"Rejected";"#d23f67";800;35;"35%"
"118";"BE";"Belgium";"AF";"SUB_PROT";330;6110;"Subsidiary";"#f7bb16";800;41;"41%"
"119";"BE";"Belgium";"NG";"GENCONV";5;6110;"Geneva convention";"#2c8ac1";30;17;"17%"
"120";"BE";"Belgium";"NG";"REJECTED";25;6110;"Rejected";"#d23f67";30;83;"83%"
"121";"BE";"Belgium";"PK";"GENCONV";15;6110;"Geneva convention";"#2c8ac1";85;18;"18%"
"122";"BE";"Belgium";"PK";"REJECTED";70;6110;"Rejected";"#d23f67";85;82;"82%"
"123";"CH";"Switzerland";"SY";"GENCONV";210;5355;"Geneva convention";"#2c8ac1";525;40;"40%"
"124";"CH";"Switzerland";"SY";"HUMSTAT";270;5355;"Humanitarian";"#e77b37";525;51;"51%"
"125";"CH";"Switzerland";"SY";"REJECTED";25;5355;"Rejected";"#d23f67";525;5;""
"126";"CH";"Switzerland";"SY";"SUB_PROT";20;5355;"Subsidiary";"#f7bb16";525;4;""
"127";"CH";"Switzerland";"IQ";"GENCONV";50;5355;"Geneva convention";"#2c8ac1";225;22;"22%"
"128";"CH";"Switzerland";"IQ";"HUMSTAT";100;5355;"Humanitarian";"#e77b37";225;44;"44%"
"129";"CH";"Switzerland";"IQ";"REJECTED";70;5355;"Rejected";"#d23f67";225;31;"31%"
"130";"CH";"Switzerland";"IQ";"SUB_PROT";5;5355;"Subsidiary";"#f7bb16";225;2;""
"131";"CH";"Switzerland";"AF";"GENCONV";65;5355;"Geneva convention";"#2c8ac1";610;11;""
"132";"CH";"Switzerland";"AF";"HUMSTAT";480;5355;"Humanitarian";"#e77b37";610;79;"79%"
"133";"CH";"Switzerland";"AF";"REJECTED";60;5355;"Rejected";"#d23f67";610;10;""
"134";"CH";"Switzerland";"AF";"SUB_PROT";5;5355;"Subsidiary";"#f7bb16";610;1;""
"135";"CH";"Switzerland";"NG";"HUMSTAT";5;5355;"Humanitarian";"#e77b37";100;5;""
"136";"CH";"Switzerland";"NG";"REJECTED";95;5355;"Rejected";"#d23f67";100;95;"95%"
"137";"CH";"Switzerland";"PK";"REJECTED";10;5355;"Rejected";"#d23f67";10;100;"100%"
"138";"NO";"Norway";"SY";"GENCONV";1725;5135;"Geneva convention";"#2c8ac1";2015;86;"86%"
"139";"NO";"Norway";"SY";"REJECTED";285;5135;"Rejected";"#d23f67";2015;14;""
"140";"NO";"Norway";"IQ";"GENCONV";65;5135;"Geneva convention";"#2c8ac1";465;14;""
"141";"NO";"Norway";"IQ";"HUMSTAT";15;5135;"Humanitarian";"#e77b37";465;3;""
"142";"NO";"Norway";"IQ";"REJECTED";370;5135;"Rejected";"#d23f67";465;80;"80%"
"143";"NO";"Norway";"IQ";"SUB_PROT";15;5135;"Subsidiary";"#f7bb16";465;3;""
"144";"NO";"Norway";"AF";"GENCONV";105;5135;"Geneva convention";"#2c8ac1";1155;9;""
"145";"NO";"Norway";"AF";"HUMSTAT";320;5135;"Humanitarian";"#e77b37";1155;28;"28%"
"146";"NO";"Norway";"AF";"REJECTED";690;5135;"Rejected";"#d23f67";1155;60;"60%"
"147";"NO";"Norway";"AF";"SUB_PROT";40;5135;"Subsidiary";"#f7bb16";1155;3;""
"148";"NO";"Norway";"NG";"REJECTED";10;5135;"Rejected";"#d23f67";10;100;"100%"
"149";"NO";"Norway";"PK";"REJECTED";10;5135;"Rejected";"#d23f67";10;100;"100%"
"150";"NL";"Netherlands";"SY";"GENCONV";260;4275;"Geneva convention";"#2c8ac1";870;30;"30%"
"151";"NL";"Netherlands";"SY";"HUMSTAT";5;4275;"Humanitarian";"#e77b37";870;1;""
"152";"NL";"Netherlands";"SY";"REJECTED";105;4275;"Rejected";"#d23f67";870;12;""
"153";"NL";"Netherlands";"SY";"SUB_PROT";500;4275;"Subsidiary";"#f7bb16";870;57;"57%"
"154";"NL";"Netherlands";"IQ";"GENCONV";30;4275;"Geneva convention";"#2c8ac1";490;6;""
"155";"NL";"Netherlands";"IQ";"HUMSTAT";10;4275;"Humanitarian";"#e77b37";490;2;""
"156";"NL";"Netherlands";"IQ";"REJECTED";340;4275;"Rejected";"#d23f67";490;69;"69%"
"157";"NL";"Netherlands";"IQ";"SUB_PROT";110;4275;"Subsidiary";"#f7bb16";490;22;"22%"
"158";"NL";"Netherlands";"AF";"GENCONV";35;4275;"Geneva convention";"#2c8ac1";330;11;""
"159";"NL";"Netherlands";"AF";"HUMSTAT";15;4275;"Humanitarian";"#e77b37";330;5;""
"160";"NL";"Netherlands";"AF";"REJECTED";210;4275;"Rejected";"#d23f67";330;64;"64%"
"161";"NL";"Netherlands";"AF";"SUB_PROT";70;4275;"Subsidiary";"#f7bb16";330;21;"21%"
"162";"NL";"Netherlands";"NG";"GENCONV";10;4275;"Geneva convention";"#2c8ac1";55;18;"18%"
"163";"NL";"Netherlands";"NG";"HUMSTAT";5;4275;"Humanitarian";"#e77b37";55;9;""
"164";"NL";"Netherlands";"NG";"REJECTED";40;4275;"Rejected";"#d23f67";55;73;"73%"
"165";"NL";"Netherlands";"PK";"GENCONV";10;4275;"Geneva convention";"#2c8ac1";45;22;"22%"
"166";"NL";"Netherlands";"PK";"REJECTED";35;4275;"Rejected";"#d23f67";45;78;"78%"
"167";"EL";"Greece";"SY";"GENCONV";965;3845;"Geneva convention";"#2c8ac1";1350;71;"71%"
"168";"EL";"Greece";"SY";"REJECTED";385;3845;"Rejected";"#d23f67";1350;29;"29%"
"169";"EL";"Greece";"IQ";"GENCONV";20;3845;"Geneva convention";"#2c8ac1";35;57;"57%"
"170";"EL";"Greece";"IQ";"REJECTED";10;3845;"Rejected";"#d23f67";35;29;"29%"
"171";"EL";"Greece";"IQ";"SUB_PROT";5;3845;"Subsidiary";"#f7bb16";35;14;""
"172";"EL";"Greece";"AF";"GENCONV";30;3845;"Geneva convention";"#2c8ac1";75;40;"40%"
"173";"EL";"Greece";"AF";"REJECTED";35;3845;"Rejected";"#d23f67";75;47;"47%"
"174";"EL";"Greece";"AF";"SUB_PROT";10;3845;"Subsidiary";"#f7bb16";75;13;""
"175";"EL";"Greece";"NG";"REJECTED";50;3845;"Rejected";"#d23f67";50;100;"100%"
"176";"EL";"Greece";"PK";"GENCONV";10;3845;"Geneva convention";"#2c8ac1";885;1;""
"177";"EL";"Greece";"PK";"REJECTED";875;3845;"Rejected";"#d23f67";885;99;"99%"
"178";"Other";"Other";"SY";"GENCONV";1115;0;"Geneva convention";"#2c8ac1";3435;32;"32%"
"179";"Other";"Other";"SY";"REJECTED";745;0;"Rejected";"#d23f67";3435;22;"22%"
"180";"Other";"Other";"SY";"SUB_PROT";1575;0;"Subsidiary";"#f7bb16";3435;46;"46%"
"181";"Other";"Other";"IQ";"GENCONV";205;0;"Geneva convention";"#2c8ac1";1095;19;"19%"
"182";"Other";"Other";"IQ";"REJECTED";775;0;"Rejected";"#d23f67";1095;71;"71%"
"183";"Other";"Other";"IQ";"SUB_PROT";115;0;"Subsidiary";"#f7bb16";1095;11;""
"184";"Other";"Other";"AF";"GENCONV";75;0;"Geneva convention";"#2c8ac1";1965;4;""
"185";"Other";"Other";"AF";"HUMSTAT";10;0;"Humanitarian";"#e77b37";1965;1;""
"186";"Other";"Other";"AF";"REJECTED";1730;0;"Rejected";"#d23f67";1965;88;"88%"
"187";"Other";"Other";"AF";"SUB_PROT";150;0;"Subsidiary";"#f7bb16";1965;8;""
"188";"Other";"Other";"NG";"GENCONV";25;0;"Geneva convention";"#2c8ac1";105;24;"24%"
"189";"Other";"Other";"NG";"HUMSTAT";5;0;"Humanitarian";"#e77b37";105;5;""
"190";"Other";"Other";"NG";"REJECTED";75;0;"Rejected";"#d23f67";105;71;"71%"
"191";"Other";"Other";"PK";"REJECTED";510;0;"Rejected";"#d23f67";510;100;"100%"
